愛国心,現代社会,自分の国を愛し、国の発展を願う心を何と言いますか？,自由権 公民権 社会権 福祉国家 国際協力 平和主義 多文化共生 消費者保護 男女共同参画 情報化社会
公衆衛生,現代社会,人々の健康や衛生を守るために社会全体で取り組む活動を何と言いますか？,医療 介護 福祉 保健 環境衛生 医薬品 食品衛生 感染症対策 予防接種 健康診断
公職選挙法,法,国会議員や地方議員などの選挙の仕組みを定めた法律を何と言いますか？,選挙法 政党法 公共法 憲法 法律 条例 告示 命令 規則 規約
公正,法,差別や不公平がなく、正しく行われることを何と言いますか？,不公平 偏見 不正 侮辱 差別 不当 偏向 非倫理 無責任 不実
公正取引委員会,経済,独占や不当な取引を防ぐために設けられている国の機関を何と言いますか？,消費者庁 金融庁 公害委員会 労働基準監督署 農林水産省 厚生労働省 環境省 警察庁 財務省 文部科学省
控訴,法,第一審の判決に不服がある場合、上級の裁判所に訴えることを何と言いますか？,上告 起訴 陳述 弁論 調停 和解 裁決 告訴 検察 起訴取消
公的,法,国や地方公共団体が関わっていることを表す言葉は何ですか？,私的 民間 非公式 非公務 公開 非公開 独立 自主 自発 省庁
高等裁判所,法,控訴審を担当する、地方裁判所の上位にあたる裁判所を何と言いますか？,最高裁判所 地方裁判所 簡易裁判所 家庭裁判所 検察庁 裁判所 公証人役場 行政庁 公証役場 司法委員会
高度経済成長,経済,1950年代後半から1970年代初めまでの日本で急激に経済が成長した時期を何と言いますか？,バブル景気 不況 デフレ 低成長 景気後退 公害問題 失業率上昇 インフレーション リセッション 景気停滞
公民,現代社会,社会の中で主体的に参加し、権利と義務を果たす国民を何と言いますか？,被選挙人 住民 非市民 労働者 企業人 学生 消費者 職員 警察官 政治家
公務員,政治,国や地方公共団体で働く職員を何と言いますか？,民間社員 会社員 自営業者 政治家 警察官 司法書士 弁護士 教師 医師 看護師
公約,政治,選挙の際に候補者や政党が有権者に対して示す具体的な約束を何と言いますか？,公示 政策 法案 施策 誓約 宣言 条約 協定 計画 約束
小売業,経済,消費者に商品を直接販売する業種を何と言いますか？,卸売業 製造業 農業 林業 漁業 建設業 サービス業 金融業 運輸業 情報通信業
小売店,経済,商品を仕入れて消費者に直接販売する店舗を何と言いますか？,卸売店 工場 事務所 倉庫 支店 代理店 店舗 コンビニエンスストア スーパー デパート
効率,経済,できるだけ少ない労力や資源で最大の効果をあげることを何と言いますか？,無駄 増加 低下 減少 浪費 不効率 過剰 消費 不合理 失敗
国益,政治,国全体としての利益を何と言いますか？,私益 個人利益 利己心 独占 特権 私有 財産 権利 義務 免除
国債,経済,政府が資金調達のために発行する借金の証書を何と言いますか？,公債 税金 予算 支出 収入 財政 赤字 利息 債券 債務
国際慣習法,法,各国間で長年守られてきた行動様式から成立した国際法を何と言いますか？,国際条約 国際協定 国内法 国際判例 国連決議 国際規範 国際宣言 国際条項 国際協約 国際議定書
国際競争,経済,世界中の企業や製品が市場をめぐって行う競争を何と言いますか？,国内競争 地域競争 独占競争 公共競争 民間競争 独立競争 法定競争 自由競争 制限競争 政府競争
国際金融,経済,国と国の間で行われるお金の貸し借りや資金移動を何と言いますか？,国内金融 地方金融 個人金融 銀行融資 投資 信用貸付 証券取引 保険取引 債券取引 為替取引
国際司法裁判所,法,国家間の紛争を法に基づいて解決するために設置された国連の裁判所を何と言いますか？,国際刑事裁判所 世界貿易機関 国連安全保障理事会 国際刑事警察機構 世界保健機関 国際通貨基金 国際労働機関 国際連合教育科学文化機関 世界気象機関 国際民間航空機関
国際社会,現代社会,多くの国家が互いに関係を持って成り立っている世界全体の社会を何と言いますか？,国内社会 地域社会 地方社会 民間社会 市民社会 共同体 国家連合 地域連合 国連 安全保障理事会
国際人権規約,法,国際連合が採択した、人権の保障に関する国際的な取り決めを何と言いますか？,国際労働条約 国際人権宣言 ジュネーブ条約 基本的人権 国連労働条約 国連人権宣言 国連刑事裁判規約 国連人権規約 世界人権宣言 国際労働規約
国際通貨基金(IMF),経済,為替の安定や国際的な金融支援を行う国際機関を何と言いますか？,世界銀行 国連 安全保障理事会 WTO 世界保健機関 ILO 国際刑事裁判所 OECD 世界気象機関 国際民間航空機関
国際分業,経済,各国が得意な産業に特化して生産し、貿易によって補い合う仕組みを何と言いますか？,国内分業 地域分業 民間分業 協同組合 生産協定 独占市場 公共事業 貿易障壁 関税 自由貿易
国際法,法,国家間の関係を規律するための国際的な法体系を何と言いますか？,国内法 地方法 国際慣習法 条約 協定 憲法 司法判例 行政法 民法 刑法
国際連合(国連),政治,第二次世界大戦後に設立された、平和と安全を守るための国際機関を何と言いますか？,国際連盟 WTO 世界銀行 IMF ILO 国際刑事裁判所 OECD 世界保健機関 世界気象機関 国際通貨基金
国際連合憲章,政治,国際連合の目的や組織、活動原則を定めた基本的な文書を何と言いますか？,国際憲章 憲法 条約 協定 法律 規則 規約 基本法 規程 規則集
国際連盟,政治,第一次世界大戦後に設立されたが、第二次大戦を防げなかった国際組織を何と言いますか？,国際連合 WTO IMF ILO 世界銀行 OECD 世界保健機関 国際刑事裁判所 世界気象機関 国際通貨基金
国事行為,政治,天皇が憲法に基づいて内閣の助言と承認により行う形式的・儀礼的な行為を何と言いますか？,政治行為 行政行為 立法行為 司法行為 象徴行為 公務 行政命令 公的行為 法的行為 決定行為
国税,経済,国が徴収する税金のことを何と言いますか？,地方税 消費税 事業税 固定資産税 所得税 住民税 法人税 関税 物品税 交通税
国政調査権,政治,国会が政治を監視するためにもつ調査の権限を何と言いますか？,議決権 立法権 司法権 行政権 監査権 調査権 執行権 計画権 統治権 指導権
国民,現代社会,国の構成員であり、主権を持ち、法律に従って権利と義務を持つ人を何と言いますか？,住民 市民 外国人 移民 難民 労働者 学生 児童 教師 会社員
国民国家,政治,一定の領域と国民を持ち、主権を持つ国家を何と言いますか？,連邦国家 君主国 共和国 帝国 植民地 自治領 満州国 保護国 都市国家 同盟国
国民主権,政治,国の政治の最終的な決定権が国民にあるという原則を何と言いますか？,天皇主権 議会主権 独裁主権 法律主権 行政主権 司法主権 公務員主権 政党主権 地方主権 国際主権
国民審査,政治,最高裁判所の裁判官を国民が投票によって信任する制度を何と言いますか？,国民投票 議員選挙 市民投票 直接選挙 間接選挙 代表選挙 参政権 行政投票 地方選挙 首長選挙
国民投票,政治,憲法改正などの重要事項について国民が直接投票して意思を示す制度を何と言いますか？,国民審査 議員選挙 市民投票 間接選挙 代表選挙 参政権 行政投票 地方選挙 首長選挙 直接選挙
国民投票法,政治,憲法改正の国民投票の手続きなどを定めた法律を何と言いますか？,選挙法 公職選挙法 地方自治法 憲法改正法 政治資金規正法 国会法 法律行政法 条例 選挙管理法 国民審査法
国民の義務,法,日本国憲法が定める「教育・勤労・納税」の3つをまとめて何と言いますか？,基本的人権 国民の権利 公共の福祉 社会権 参政権 平和主義 自由権 財産権 社会保障権 受益者負担
国民の不断の努力,現代社会,日本国憲法が自由や権利の保持には何が必要だと述べていますか？,国民投票 国民審査 国民運動 政党活動 選挙活動 公共の精神 義務教育 納税 勤労 立法活動
国務大臣,政治,内閣を構成し、行政の仕事を分担して担当する大臣を何と言いますか？,副大臣 参議院議員 衆議院議員 政務官 内閣総理大臣 国会議員 裁判官 官僚 地方議員 知事
国連食糧農業機関(FAO),現代社会,世界の飢餓や栄養問題に取り組む国連の専門機関は何ですか？,WHO IMF ILO UNESCO UNHCR WTO 国際食料機関 国際刑事裁判所 国際労働機関 国際農業機関
国連難民高等弁務官事務所(UNHCR),現代社会,難民の保護と支援を行う国連の機関を何と言いますか？,WHO IMF FAO UNESCO WTO UNICEF ILO 国際刑事裁判所 国際司法裁判所 国連開発計画
個人企業,経済,個人が資金を出して経営する企業を何と言いますか？,株式会社 合名会社 合資会社 合同会社 法人企業 公企業 国営企業 非営利組織 協同組合 労働組合
個人業主所得,経済,自営業などで得られる、労働と資本の両方による所得を何と言いますか？,勤労所得 資本所得 利子所得 配当所得 地代所得 年金所得 給与所得 事業所得 不労所得 不動産所得
個人情報保護法,法,個人のプライバシーを守るために、個人情報の取り扱いを定めた法律を何と言いますか？,個人情報保護条例 プライバシー法 情報公開法 電子契約法 著作権法 不正アクセス禁止法 電子署名法 情報セキュリティ法 労働基準法 独占禁止法
個人の尊重,法,すべての人の人格を尊重し、個人を大切にするという考え方を何と言いますか？,公共の福祉 社会権 自由権 平和主義 基本的人権 参政権 人権擁護法 禁治産制度 尊厳死 安楽死
国家,政治,一定の領域と国民、主権をもつ政治的なまとまりを何と言いますか？,自治体 地方公共団体 連邦国家 共和国 君主国 植民地 帝国 連合 国際機関 連盟
国歌,政治,日本の「君が代」のように、国家や国民を象徴する歌を何と言いますか？,国旗 国体 国章 国家 国章旗 国防歌 国歌斉唱式 愛国歌 賛歌 国家歌
国会,政治,日本の立法機関であり、国権の最高機関とされるのはどこですか？,内閣 裁判所 地方議会 行政機関 議会 国際連合 国際会議 議院内閣制 公聴会 最高裁判所
国会議員,政治,国会を構成する、衆議院議員と参議院議員を総称して何と言いますか？,地方議員 市議会議員 県議会議員 参議院議長 衆議院議長 裁判官 行政官 首長 官僚 代表者
国家賠償請求権,法,国や地方公共団体の不当な行為により損害を受けたときに損害賠償を求める権利を何と言いますか？,民事訴訟権 刑事訴訟権 行政訴訟権 刑事補償請求権 民事補償請求権 国家責任権 監督権 行政指導権 免責権 保護権
国旗,政治,日本を象徴する白地に赤い円の旗を何と言いますか？,日の丸 君が代 国章 国歌 旭日旗 連合旗 国章旗 国防旗 旗印 旗章
国旗・国歌法,政治,1999年に制定され、日本の国旗を「日章旗」、国歌を「君が代」と定めた法律は何ですか？,選挙法 公職選挙法 国民投票法 教育基本法 地方自治法 憲法改正法 政治資金規正法 行政手続法 行政改革法 公共事業法
最高機関,政治,日本国憲法で、国会は国権の何と定められていますか？,内閣 最高裁判所 地方議会 選挙管理委員会 地方裁判所 司法権 行政権 国政調査権 議院内閣制 統治機関
国庫支出金,経済,国が地方公共団体に対して特定の事業に使うために支出するお金を何と言いますか？,地方交付税 公債 税収 財政政策 補助金 租税歳入 歳入歳出 国債 公務員 予算
雇用,経済,労働者が企業などに雇われて働くことを何と言いますか？,失業 労働力 労働組合 労働時間 就業 労働市場 労働条件 非正規雇用 正社員 賃金
財,経済,人々が欲しがり、お金を出して手に入れることができる物やサービスを何と言いますか？,サービス 所得 貨幣 資本 生産物 消費 財産 納税 労働 労働力
災害対策基本法,法,災害に備えて防災体制の整備などを定めた基本的な法律を何と言いますか？,環境基本法 公害防止法 消費者基本法 個人情報保護法 労働基準法 農地法 民法 刑法 消防法 労働安全衛生法
罪刑法定主義,法,どのような行為が犯罪であり、どのような刑罰があるかは、あらかじめ法律で定められていなければならないという原則を何と言いますか？,法治主義 無罪推定の原則 違憲審査制 裁判員制度 刑事手続き 違法 行政手続き 司法権 刑罰 自白強要禁止
最高裁判所,法,日本の裁判所の中で最も上位にあり、「憲法の番人」とも呼ばれる裁判所は何ですか？,地方裁判所 簡易裁判所 家庭裁判所 高等裁判所 検察庁 裁判員裁判 裁判官 行政裁判所 労働審判所 司法委員会
最高法規,法,日本国憲法のように、すべての法の中で最も優先される法規範を何と言いますか？,普通法 成文法 不文法 法律 基本法 条例 政令 内閣法令 国際条約 行政規則
財産,法,個人や団体が所有する土地や建物、金銭などの経済的価値のあるものを何と言いますか？,負債 権利 債務 資産 収入 利益 財務 収支 資本 所有権
財産権,法,個人が自分の財産を自由に持ち、使い、処分することのできる権利を何と言いますか？,人権 所有権 損害賠償権 債権 著作権 特許権 営業権 免責権 代理権 遺留分
財産所得,経済,利子や配当など、財産を元に得られる所得を何と言いますか？,勤労所得 消費 税収 資本所得 所得税 法人税 資本 利益 配当 雇用保険
歳出,経済,国や地方公共団体の1年間の支出のことを何と言いますか？,歳入 予算 赤字 債務 財政政策 財政赤字 国債 税収 財政 投資
再審請求,法,確定した裁判に重大な誤りがあった場合に、裁判のやり直しを求めることを何と言いますか？,抗告 控訴 告訴 上告 弁護 再審 免訴 破棄 検察 不服申し立て
財政,経済,政府の収入と支出に関する活動全体を何と言いますか？,金融 国益 財務 国債 投資 国家予算 歳入 税収 予算 会計
再生可能エネルギー,現代社会,太陽光や風力など、自然の力を利用し、繰り返し使えるエネルギーを何と言いますか？,化石燃料 原子力 エネルギー 温室効果ガス 石炭 石油 天然ガス バイオマス 太陽熱 地熱
財政政策,経済,景気の調整や経済の安定のために政府が行う歳出・歳入の政策を何と言いますか？,金融政策 金融 財政 金融市場 金融機関 財政赤字 税制 税制改革 国債 公債
財政投融資,経済,国が財政とは別に、特定の目的のために資金を貸し付けたり出資したりする仕組みを何と言いますか？,公債 公開市場操作 公共投資 税収 財政 政府支出 投資 補助金 税制 政策
在日アメリカ軍基地,政治,日本に駐留するアメリカ軍が使用している軍事施設を何と言いますか？,米軍基地 在日米軍基地 駐留基地 アメ横 沖縄基地 横田基地 嘉手納基地 普天間基地 軍施設 連合軍基地
在日韓国・朝鮮人,現代社会,戦前・戦後に日本に移住し、現在も日本に住む韓国・朝鮮籍の人々を何と言いますか？,在日コリアン 在日朝鮮人 韓国・朝鮮系住民 外国籍住民 永住外国人 少数民族 韓国系在住者 定住外国人 在留韓国・朝鮮人 コリアンコミュニティ
歳入,経済,国や地方公共団体の1年間の収入のことを何と言いますか？,歳出 予算 財政収入 公債 税収 国庫支出金 補助金 地方税 公共料金 利益
裁判,法,法律に基づいて、紛争を解決したり、刑罰を決めたりする手続きを何と言いますか？,訴訟 審判 審理 裁決 司法手続き 民事訴訟 刑事訴訟 司法制度 公判 判決
裁判員,法,刑事裁判に国民から選ばれて参加する一般市民を何と言いますか？,陪審員 裁判官 司法委員 裁判補助員 民事裁判員 弁護士 公証人 審判員 裁判官補助者 陪席員
裁判員制度,法,国民が刑事裁判に参加し、裁判官とともに判断を下す制度を何と言いますか？,陪審制度 公判制度 審判制度 公訴制度 民事裁判制度 司法参加制度 裁判制度 裁判員法 国民参加制度 合議制制度
裁判員法,法,裁判員制度の実施に必要な手続きを定めた法律を何と言いますか？,司法制度改革関連法 陪審法 民事訴訟法 刑事訴訟法 司法参加法 裁判所法 民事裁判員法 刑事裁判員法 国民裁判法 裁判員実施法
裁判官,法,裁判所で裁判を担当し、判決を下す公務員を何と言いますか？,判事 判定者 裁判補助官 弁護士 司法官 法曹官 公証人 審判官 司法書士 裁判主事
裁判所,法,法律に基づき、民事・刑事事件の判断を行う国家機関を何と言いますか？,司法機関 裁判機関 司法庁 法廷 高等裁判所 地方裁判所 簡易裁判所 最高裁判所 家庭裁判所 法務機関
裁判を受ける権利,法,だれもが正当な手続きを経て裁判で判断を受けることができる権利を何と言いますか？,公平な裁判を受ける権利 公正な裁判の権利 裁判請求権 法的救済請求権 裁判参加権 正当手続きの保障 弁護権 上告の権利 被告人の権利 人権擁護の権利
里地里山,現代社会,人々の生活と自然が共存する農山村地域の環境を何と言いますか？,里山 里地 農村環境 里山保全 地域環境 共生環境 生態系保存地域 森林農業 環境保護地域 自然保護区
砂漠化,現代社会,森林伐採や過放牧などにより土地が荒廃し、砂漠のようになる現象を何と言いますか？,土地荒廃 砂漠進行 土壌劣化 土地劣化 乾燥化 土壌侵食 砂漠拡大 乾燥地化 砂漠化現象 水不足
差別,現代社会,人種や性別などの違いを理由に不当な扱いをすることを何と言いますか？,偏見 不平等 排除 差別待遇 人権侵害 不当扱い 差別行為 人種差別 性差別 区別
サミット(主要国首脳会議),政治,世界の主要国の首脳が集まり、国際問題を話し合う会議を何と言いますか？,G7 G8 G20 首脳会議 国際会議 国際首脳会議 国際サミット 主要国会議 首脳協議会 主要国首相会議
参議院,政治,日本の国会を構成する二院のうち、長期的視点で審議を行う議院はどこですか？,衆議院 国会議員 国会議院 衆院 議会 議院 両院 参院 上院 下院
産業の空洞化,経済,企業の海外移転などにより、国内の産業や雇用が減少する現象を何と言いますか？,企業の海外移転 国内産業の衰退 雇用流出 製造業の海外移転 経済のグローバル化 工場の国外移転 国内雇用の減少 経済の国際化 労働力不足 経済停滞
三権分立,政治,権力の集中を防ぐため立法・行政・司法を分けて運営する仕組みを何と言いますか？,直接民主制 行政改革 二院制 参政権 国民主権 国会 議院内閣制 選挙権 議会制民主主義 憲法改正
三審制,法,裁判を公平にするため上級の裁判所に2回まで不服を申し立てることができる制度を何と言いますか？,再審請求 裁判員制度 刑事補償請求権 公正 最高裁判所 公判 保釈 公判廷 弁護人 無罪推定の原則
酸性雨,現代社会,大気中の汚染物質によって引き起こされる環境に悪影響を与える雨を何と言いますか？,温室効果ガス オゾン層破壊 公害 地球温暖化 環境基本法 循環型社会 水質汚濁 環境アセスメント 自然保護 森林破壊
参政権,法,選挙権や被選挙権など国の政治に参加する権利を何と言いますか？,選挙権 公職選挙法 国政調査権 議院内閣制 基本的人権 国民主権 義務 教育基本法 表現の自由 契約
自衛権,政治,外国からの武力攻撃に対して自国を守るために必要な防衛行動をとる権利を何と言いますか？,国際平和維持活動 国際連合 防衛出動 戦争放棄 国際法 公海自由 自衛隊 平和主義 非核三原則 核抑止力
自衛隊,政治,日本の防衛や災害派遣を任務とする組織を何と言いますか？,警察庁 公安調査庁 消防庁 外務省 防衛省 警備隊 軍隊 保安隊 国連平和維持軍 内閣安全保障会議
私企業,経済,個人や民間が出資・経営し利益を目的とする企業を何と言いますか？,公企業 株式会社 合同会社 有限責任会社 共同組合 労働組合 独占企業 公務員組織 NPO 法人
死刑制度,法,重大な犯罪に対して生命を奪う刑罰を科す制度を何と言いますか？,無期懲役 仮釈放 保護観察 罰金 執行猶予 拘留 禁錮 禁錮刑 少年法 矯正教育
資源,経済,生活や産業のもとになる自然や人間の持つ力を何と言いますか？,資本 労働力 技術 燃料 電力 土地 設備 資産 情報 文化
市場,経済,財やサービスが売買される場を何と言いますか？,公共財 流通 製造業 小売業 卸売業 金融市場 労働市場 外国為替市場 株式市場 債券市場
市場価格,経済,需要と供給によって決まる商品の価格を何と言いますか？,公定価格 管理価格 参考価格 希望価格 平均価格 実勢価格 製造原価 販売価格 建値 公正価格
市場経済,経済,自由な取引を通じて財やサービスの価格や量が決まる経済の仕組みを何と言いますか？,計画経済 指令経済 混合経済 公共経済 社会主義 経済統制 財政政策 金融政策 財政 赤字
持続可能な開発,現代社会,将来の世代に必要な環境を損なわず現在の人々の生活を豊かにする開発を何と言いますか？,環境破壊 開発独裁 経済成長 環境破壊型開発 自然破壊 持続不可能な発展 公害 循環型社会 森林伐採 環境汚染
持続可能な社会,現代社会,環境・経済・社会が調和し長期的に安定して続く社会を何と言いますか？,循環型社会 公害問題 環境破壊 地球温暖化 持続不可能な発展 森林伐採 環境汚染 資源枯渇 環境アセスメント 廃棄物処理
市町村合併,政治,効率的な行政運営のために複数の市町村が一つになることを何と言いますか？,分割 民営化 連邦制 中央集権 地方分権 住民投票 直接民主制 議会制民主主義 選挙権 行政改革
失業率,経済,働く意思と能力があるのに職につけない人の割合を何と言いますか？,就業率 労働参加率 賃金率 インフレ率 経済成長率 物価上昇率 労働需要 労働供給 労働力人口 雇用率
児童の権利に関する条約,法,子どもの生存・発達・保護・参加の権利を定めた国連の条約は何ですか？,国際人権規約 男女平等条約 難民の権利条約 国際労働機関条約 障害者権利条約 環境権条約 公害防止条約 児童労働禁止条約 ジェンダー平等条約 人身売買防止条約
渋沢栄一,現代社会,日本資本主義の父と呼ばれ多くの企業の設立に関わった実業家は誰ですか？,福沢諭吉 徳川家康 徳川慶喜 伊藤博文 大隈重信 西郷隆盛 吉田茂 小泉純一郎 松下幸之助 豊田佐吉
司法,法,法律に基づき争いや犯罪の有無を判断し法を実現する国家作用を何と言いますか？,立法 行政 警察 立法権 行政権 司法権の独立 憲法改正 公判 弁護人 裁判員制度
司法権,法,司法を行うために裁判所が持っている国家の権限を何と言いますか？,立法権 行政権 警察権 国防権 議院内閣制 国民投票 権力分立 公平性 無罪推定の原則 法の支配
司法権の独立,法,裁判所が他の権力から干渉を受けず公正な裁判を行う原則を何と言いますか？,国民主権 議院内閣制 三審制 無罪推定の原則 罪刑法定主義 公共の福祉 憲法尊重擁護の義務 拘置 保釈 裁判員制度
資本,経済,企業の経済活動に必要な設備や資金などをまとめて何と言いますか？,労働力 原材料 生産手段 消費材 利益 税金 配当 資源 労働 賃金
資本主義経済,経済,自由な競争を基礎とし私有財産制度が認められる経済の仕組みを何と言いますか？,社会主義経済 計画経済 経済統制 公共経済 共同経済 市場経済 閉鎖経済 混合経済 需要と供給 自給自足経済
下村治,経済,日本の高度経済成長の理論を支えた経済学者で「昭和の経済政策の父」とも呼ばれる人物は誰ですか？,渋沢栄一 野口英世 大隈重信 福沢諭吉 伊藤博文 吉野作造 西村清二 河合栄治郎 田中角栄 吉田茂
社会権,法,人間らしい生活を保障するための権利で生存権・教育を受ける権利・労働の権利などを何と言いますか？,自由権 財産権 請求権 政治権 公務員権 参政権 議会制民主主義 表現の自由 基本的人権 義務
社会資本,経済,道路や橋上下水道など生活や産業の基盤となる公共施設を何と言いますか？,私有財産 資本金 個人資産 設備投資 企業資産 知的財産 社会福祉 公共料金 公共投資 税収
社会集団,現代社会,共通の目的やつながりを持つ人々の集まりを何と言いますか？,社会階層 組織 政党 家族 企業 市場 経済集団 労働組合 政治集団 教育機関
社会主義経済,経済,生産手段を国や公共が所有し計画的に経済活動を行う仕組みを何と言いますか？,資本主義経済 市場経済 計画経済 自由経済 混合経済 公共経済 自由貿易 保護貿易 自給自足 経済統制
社会的責任(CSR),経済,企業が利益だけでなく環境保護や地域社会への配慮などにも責任を持つという考え方を何と言いますか？,市場経済 経済成長 経済活動 利潤追求 価格競争 労働力確保 社会保険 社会保障 公共投資 経済政策
社会福祉,現代社会,高齢者や障害者など支援が必要な人々を社会全体で助ける制度や活動を何と言いますか？,介護保険 年金制度 健康保険 社会保険 医療制度 雇用保険 貧困対策 教育制度 税制改革 地域振興
社会保険,経済,病気・老後・失業などのリスクに備えて保険料を支払い給付を受ける公的制度を何と言いますか？,生命保険 損害保険 民間保険 任意保険 医療保険 退職金制度 福祉サービス 公的扶助 雇用調整 税控除
社会保障,経済,すべての人が健康で安心して暮らせるよう生活を支える国の制度を何と言いますか？,税制改革 労働法 教育制度 社会福祉 医療制度 雇用政策 公共投資 経済支援 福祉国家 生活保護制度
衆議院,政治,日本の国会のうち任期が短く解散もある議院を何と言いますか？,参議院 内閣 国会 裁判所 首相 官房 長官 大統領 行政機関 地方議会
衆議院の解散,政治,内閣の助言と承認により天皇が行う衆議院の全議員の任期を途中で終了させることを何と言いますか？,内閣不信任 任期満了 総選挙 国会閉会 臨時国会 特別国会 議決延期 議会停止 会期延長 緊急集会
衆議院の優越,政治,衆議院と参議院の意見が異なる場合に衆議院の決定が優先されることを何と言いますか？,三権分立 過半数決定 多数決原理 憲法改正 内閣制 民主主義 法律制定 二院制 国民主権 地方自治
宗教,現代社会,人生や世界の意味を求め神や仏などの信仰対象を持つ精神的活動を何と言いますか？,倫理 学問 科学 哲学 芸術 政治 経済 教育 法律 環境
自由権,法,国家からの干渉を受けずに自由に生きることを保障する権利を何と言いますか？,社会権 参政権 平等権 義務権 表現権 教育権 労働権 生存権 受益権 選挙権
自由貿易,経済,関税や貿易制限をなくして国際間で自由に商品をやり取りする仕組みを何と言いますか？,保護貿易 自給自足 経済封鎖 関税障壁 経済連携 国際協定 通貨政策 為替相場 地域経済 経済制裁
終身雇用,経済,企業が定年まで社員を雇用し続ける日本の特徴的な雇用制度を何と言いますか？,契約社員 非正規雇用 派遣労働 転職制度 成果主義 職業訓練 終業制度 雇用調整 正社員制度 労働市場
集団的自衛権,政治,同盟国などが攻撃を受けたときに自国が攻撃されていなくても共同で防衛する権利を何と言いますか？,個別的自衛権 軍縮条約 国際連合 警察権 外交交渉 軍事同盟 経済協定 核抑止力 軍備増強 平和憲法
住民運動,現代社会,地域の課題を解決するために住民が主体的に行う活動を何と言いますか？,ボランティア 地域振興 町内会 環境保護 地域防災 公聴会 市民活動 NPO 地域協働 地方議会
住民投票,政治,地域の重要な問題について住民が直接賛否を示す制度を何と言いますか？,国民投票 諮問会議 議会採決 地方選挙 世論調査 署名運動 請願制度 住民訴訟 条例制定 地方自治
主権,政治,国家が持つ最高の決定権や統治権を何と言いますか？,法律 権利 憲法 立法権 行政権 国民主権 民主主義 裁判権 国会制度 三権分立
主権国家,政治,他国に支配されず独立して政治を行う国を何と言いますか？,植民地 属国 自治体 州 国家連合 地方自治 連邦国家 王国 都市国家 地域共同体
主権者,政治,国の政治のあり方を最終的に決める権利を持つ者を何と言いますか？,議員 大統領 内閣 首相 裁判官 官僚 貴族 君主 政党 政治家
首相,政治,内閣のリーダーで行政の中心となる国の代表を何と言いますか？,大統領 官房長官 参議院議長 衆議院議長 財務大臣 外務大臣 都知事 大使 県知事 国会議員
首長,政治,市区町村や都道府県の行政の長を何と言いますか？,市議会議員 副市長 知事 県議会議員 庁舎 職員 議員 衆議院議員 地方議会 政務官
需要,経済,ある商品を買おうとする消費者の欲求のことを何と言いますか？,供給 価格 消費 所得 生産 取引 資源 売買 労働 財政
需要量,経済,ある価格のときに買いたいと思う商品の量を何と言いますか？,供給量 販売量 生産量 在庫量 消費量 使用量 売上高 人口 購入率 価格帯
循環型社会,現代社会,資源を無駄にせず再利用やリサイクルを進める社会のことを何と言いますか？,大量消費社会 廃棄社会 環境破壊型社会 低炭素社会 農村社会 工業社会 都市社会 情報社会 高齢化社会 国際社会
常会,政治,毎年1回1月に召集される国会の定例会を何と言いますか？,臨時会 特別会 定期国会 通年会 衆議院本会議 参議院会議 国会招集 内閣会議 年次総会 政党会議
障害者基本法,法,障害のある人の自立と社会参加を支援するために定められた法律を何と言いますか？,福祉法 介護保険法 医療法 障害者支援法 生活保護法 社会福祉法 雇用促進法 教育基本法 障害者雇用法 高齢者福祉法
障害者差別,現代社会,障害を理由に不当な扱いをすることを何と言いますか？,人種差別 性差別 年齢差別 学歴差別 貧困差別 宗教差別 地域差別 職業差別 言語差別 国籍差別
商業,経済,商品を売買して利益を得る経済活動を何と言いますか？,農業 工業 漁業 林業 建設業 製造業 サービス業 小売業 運輸業 情報通信業
上告,法,第二審の判決に不服がある場合さらに上級裁判所に訴えることを何と言いますか？,控訴 判決 不服申立て 弁論 提訴 起訴 異議申立て 再審 訴訟 裁判
少子高齢化,現代社会,子どもの数が減り高齢者の割合が高くなる社会現象を何と言いますか？,人口減少 高齢化 医療負担 介護問題 出生率低下 家族構成変化 労働力不足 年金問題 晩婚化 非婚化
