愛国心,現代社会,自分の国を愛し、国の発展を願う心を何と言いますか？,自由権 公民権 社会権 福祉国家 国際協力 平和主義 多文化共生 消費者保護 男女共同参画 情報化社会
少子高齢社会,現代社会,少子高齢化が進み人口構成に大きな変化が見られる社会を何と言いますか？,成熟社会 長寿社会 超高齢社会 多世代社会 核家族社会 地域社会 高齢者社会 現代社会 後期高齢社会 若年層減少社会
小選挙区制,政治,一つの選挙区から一人の議員を選ぶ選挙制度を何と言いますか？,比例代表制 中選挙区制 大選挙区制 非拘束名簿式 秘密投票 制限選挙 直接選挙 公職選挙法 単記投票方式 比例区制
小選挙区比例代表並立制,政治,日本の衆議院議員選挙で使われる小選挙区制と比例代表制を組み合わせた制度を何と言いますか？,比例代表制 連記投票方式 単記非移譲制 二院制 重複立候補制度 大選挙区制 拘束名簿式 非拘束名簿式 単純多数制 選挙区制
少年法,法,20歳未満の少年に対する刑事責任や処遇を定めた法律を何と言いますか？,刑法 民法 少年院法 更生保護法 児童福祉法 家庭裁判所法 刑事訴訟法 裁判所法 未成年保護法 少年処遇法
消費,経済,財やサービスを買って使う経済活動を何と言いますか？,貯蓄 投資 生産 労働 所得 需要 供給 支出 輸出 消耗
消費支出,経済,家庭での生活に必要な物やサービスに使われるお金のことを何と言いますか？,貯金 所得 税金 生活費 家計支出 社会保険料 医療費 光熱費 家賃 雑費
消費者,経済,財やサービスを購入し利用する立場の人を何と言いますか？,生産者 小売業者 企業 購入者 顧客 市場参加者 投資家 労働者 家計 経済主体
消費者運動,現代社会,安全で公正な取引を求めて消費者が行う活動を何と言いますか？,市民運動 環境運動 労働運動 資源保護運動 経済活動 生活改善運動 権利要求運動 知識普及運動 購買運動 情報公開活動
消費者基本法,法,消費者の権利を守り消費者の自立を支援するために制定された法律は何ですか？,製品安全法 不当表示防止法 食品衛生法 公正取引法 景品表示法 特定商取引法 製造物責任法 個人情報保護法 消費生活法 商品安全法
消費者主権,経済,消費者の選択が市場における商品の供給を決定づけるという考え方を何と言いますか？,市場原理 自由競争 需要主導 自由経済 資本主義 市場支配 売上至上主義 顧客満足 自主購買 経済合理性
消費者庁,政治,消費者の安全や利益を守るために設置された日本の行政機関は何ですか？,経済産業省 内閣府 金融庁 厚生労働省 公正取引委員会 国税庁 総務省 環境省 農林水産省 地方自治体
消費税,経済,商品やサービスの購入時にかかる税金を何と言いますか？,所得税 法人税 相続税 贈与税 固定資産税 酒税 たばこ税 間接税 取引税 購入税
情報公開法,法,国の行政機関が保有する情報を国民に開示することを定めた法律は何ですか？,個人情報保護法 公文書管理法 行政手続法 電子政府法 公務員法 報道自由法 政治資金規正法 政府情報法 情報開示法 情報保全法
情報化,現代社会,コンピュータやインターネットの普及によって情報が大量に生産・伝達・利用されるようになる社会の進展を何といいますか？,高度経済成長 少子高齢化 国際化 都市化 工業化 グローバル化 自動化 知識社会 デジタル化 近代化
情報社会,現代社会,コンピュータやインターネットの発達により、データの流通や利用が経済・生活の中心となっている社会を何と言いますか？,知識社会 電子社会 メディア社会 デジタル社会 通信社会 グローバル社会 ハイテク社会 SNS社会 情報爆発社会 サイバー社会
条約,政治,国と国との間で結ばれる公式な取り決めを何と言いますか？,協定 規約 了解覚書 共同宣言 合意文書 外交文書 国際約束 契約書 取り決め 覚書
条約の承認,政治,日本で条約を結ぶ際に国会の議決を必要とする手続きを何と言いますか？,国会審議 承認手続き 議決行為 外交手続 条約批准 議会同意 国会承認 承認権行使 外交承認 国政手続
条例,政治,地方公共団体がその地域の実情に応じて制定する法規を何と言いますか？,法規則 地方規則 自治法規 市町村法 規定 制定規範 地方法 地方制度 規則書 地方立法
食育,現代社会,健康な食生活を実現するために食の大切さを学ぶ教育を何と言いますか？,栄養指導 食生活教育 健康教育 食品安全教育 調理実習 食文化教育 食品知識 食品衛生指導 学校給食教育 食生活指導
職業選択の自由,法,自分の希望する職業に就くことができる自由を何と言いますか？,就職の自由 労働の自由 転職の自由 生業の自由 仕事選択権 自営業自由 職業自由権 職種選択権 労働選択権 生計手段の自由
食料自給率,経済,国内の消費に対して国内で生産される食料の割合を何と言いますか？,農業生産率 自国供給率 食糧需給率 食品自立率 農産物比率 食料供給率 国内生産比率 農業依存度 国産依存率 自国内生産率
女子差別撤廃条約,法,女性に対するあらゆる差別の撤廃を目的とした国連の条約は何ですか？,人権条約 男女平等条約 国際人権規約 女性権利宣言 国際女性条約 差別禁止条約 女性の権利条約 女性平等規約 男女差別禁止条約 性的平等条約
所得,経済,労働の報酬や財産などから得られる収入を何と言いますか？,収入 給与 利益 報酬 売上 年収 所得金額 賃金 手取り金額 収益
所得格差,経済,人々の所得の差が大きくなり生活の格差が広がることを何と言いますか？,経済格差 賃金格差 貧富の差 資産格差 収入格差 雇用格差 階層差 平等格差 経済的不平等 社会的格差
所得税,経済,個人の所得に対してかかる税金を何と言いますか？,法人税 消費税 相続税 固定資産税 住民税 酒税 自動車税 贈与税 事業税 課税所得税
知る権利,法,国民が政治や社会の情報を知ることができる権利を何と言いますか？,報道の自由 表現の自由 情報公開権 自由権 公共の知る自由 国民の知識権 政治参加権 情報請求権 知識取得権 情報アクセス権
信教の自由,法,どの宗教を信じるかあるいは信じないかを自由に選べる権利を何と言いますか？,信仰の自由 宗教選択権 宗教信仰権 宗教の自由 無宗教の自由 信条選択権 内心の自由 自由信教権 宗教的自立権 宗教活動権
人権,法,人間が生まれながらに持っている基本的な権利を何と言いますか？,基本権 自由権 平等権 社会権 自然権 公民権 人間の権利 憲法上の権利 人道的権利 市民権
人口急増,現代社会,発展途上国でみられる短期間に人口が大幅に増加する現象を何と言いますか？,人口爆発 出生率上昇 人口増加 人口集中 出産増加 人口過密 地域過密 人口密集 人口推移 急成長社会
身体の自由,法,不当に逮捕・拘束されないなど自分の体に関する自由を保障する権利を何と言いますか？,移動の自由 拘束回避権 人身の自由 逮捕制限権 拘束防止権 保釈の自由 個人の自由 無罪推定権 居住の自由 私的自由権
生活保護法,法,最低限の生活を保障し自立を支援するための法律を何と言いますか？,社会福祉法 社会保障法 公的扶助法 国民生活保障法 社会援助法 生活支援法 最低生活保障法 公助法 生活支援制度法 保護支援法
請願権,法,国や地方公共団体に対して希望や意見を述べることができる権利を何と言いますか？,陳情権 意見提出権 国民請求権 要望提出権 意見表明権 政策要望権 公的意見権 要請権 発言権 住民要求権
請求権,法,国家に対して一定のことを要求できる権利を何と言いますか？,補償請求権 賠償請求権 損害請求権 裁判請求権 弁済請求権 保障請求権 資金請求権 救済請求権 懲罰請求権 権利主張権
税金,経済,国や地方公共団体が行政サービスを行うために国民から集めるお金を何と言いますか？,公共財源 税収 財政資金 義務負担 国庫収入 公費 納付金 行政費 課税金 公共資金
政権交代,政治,選挙の結果により政権を担当する政党が交代することを何と言いますか？,政党交替 与党交替 政治交替 政府交替 与党変更 政権移行 政府変更 政党転換 行政府交代 政治刷新
制限選挙,政治,財産や性別などによって投票権が制限される選挙制度を何と言いますか？,制限投票 権利制限 選挙制限 有権者制限 資格制限 有産者選挙 財産選挙 男性限定投票 特定層選挙 被選挙制限
生産,経済,人間の生活に必要な財やサービスをつくり出す経済活動を何と言いますか？,供給 加工 提供 創出 創造 製造 製作 生成 創出活動 製品づくり
生産者,経済,商品やサービスをつくり出す人や企業のことを何と言いますか？,作り手 供給者 製造者 製作者 工場者 製品者 メーカー 製造会社 製造業者 製作人
政治,政治,人々の意見をまとめ社会を治める働きを何と言いますか？,統治 統制 支配 政策運営 社会管理 権力行使 国政 行政管理 社会統制 国家運営
政治資金規正法,法,政治活動に使われるお金の流れを明らかにするための法律を何と言いますか？,政治費管理法 資金透明化法 資金規制法 政治活動会計法 資金公開法 政治会計法 資金監視法 資金報告法 献金規正法 政治財政法
精神の自由,法,思想・良心・信教など自分の内面に関わる自由を何と言いますか？,思想の自由 良心の自由 信条の自由 内心の自由 表現の自由 精神的権利 信教自由 思考自由 感情自由 信念自由
製造物責任法(PL法),法,欠陥商品によって消費者が被害を受けたとき製造者の責任を定めた法律は何ですか？,製品責任法 消費者保護法 欠陥責任法 商品安全法 消費者安全法 製造責任法 製品補償法 被害補償法 商品責任法 欠陥補償法
生存権,法,すべての国民が健康で文化的な最低限度の生活を営む権利を何と言いますか？,生活権 健康権 最低生活権 基本生活権 社会権 社会保障権 生活保障権 文化的生活権 人間らしい生活権 生活維持権
政党,政治,同じ考えを持つ人々が政治に参加するために結成する団体を何と言いますか？,政治団体 政治組織 政治グループ 政策団体 政治勢力 政治派閥 国政団体 政策連合 議会グループ 政策政党
政党交付金,政治,政党の活動を助けるために国から交付されるお金を何と言いますか？,政治助成金 公的交付金 政策支援金 活動資金 政治支援金 国庫補助金 政党助成金 政策交付金 政治援助金 公費助成金
政党政治,政治,政党が中心となって行われる政治のしくみを何と言いますか？,議会政治 多党政治 政治制度 政策政治 政党制度 選挙政治 代表政治 民主政治 政治構造 政治体制
青年海外協力隊,現代社会,発展途上国の支援を目的に日本の若者が参加する国際協力制度を何と言いますか？,国際ボランティア 海外援助隊 海外支援団 海外協力活動 国際青年隊 技術協力隊 国際派遣隊 海外支援ボランティア 発展支援団 国際活動団
政府,政治,内閣など国を治める行政機関の総称を何と言いますか？,国家 行政府 官庁 政治機関 国家機構 行政組織 国政機関 中央政府 官僚機構 国の機関
政府の銀行,経済,日本銀行が担う役割のひとつで国の会計や国債の管理を行う役割を何と言いますか？,中央銀行 発券銀行 日本銀行 管理銀行 財政銀行 会計機関 国債管理機関 政府代理銀行 政策銀行 会計担当銀行
政令,法,内閣が憲法や法律にもとづいて定める命令を何と言いますか？,内閣命令 行政命令 法律命令 法令規定 政策命令 公的命令 国政命令 法的規則 実施命令 法律細則
世界(文化)遺産,現代社会,国際的に重要とされる文化や自然を保護するために登録される遺産を何と言いますか？,景観保護条約 国連憲章 外交交渉 自然公園 世界貿易機関 文化財保護法 植林事業 環境基本法 絶滅危惧種 自然保護区
世界人権宣言,法,1948年に国連が採択した、世界共通の人権保障の基準となる宣言を何と言いますか？,国際人道法 国際連合憲章 男女雇用機会均等法 民法 憲法第14条 平和憲法 社会権規約 戦争放棄 刑法 子どもの権利条約
責任,現代社会,自分の行動に対して果たさなければならない義務や義理のことを何と言いますか？,義務 権利 約束 誓約 遵守 契約 公平 正義 倫理 役割
セクシャル・ハラスメント,現代社会,職場や学校での性的な嫌がらせを何と言いますか？,体罰 パワーハラスメント いじめ 差別 誹謗中傷 名誉毀損 いやがらせ 侮辱 精神的暴力 モラルハラスメント
設備投資,経済,生産活動のために機械や工場などを整備することを何と言いますか？,工場建設 生産拡大 技術革新 経済成長 機械導入 経営計画 財務投資 商品開発 工業団地 経営資源
世論,政治,国民の多数が持っている意見や考えを何と言いますか？,投票結果 メディア 調査報告 有権者代表 政策討論 政治運動 国民感情 市民団体 論点整理 社会問題
尖閣諸島,政治,日本が領有権を主張している沖縄県の南西にある諸島はどこですか？,南鳥島 小笠原諸島 竹島 与那国島 沖ノ鳥島 硫黄島 奄美大島 対馬 択捉島 種子島
選挙管理委員会,政治,選挙の公正な実施を管理するために地方公共団体に設けられている機関は何ですか？,選挙事務局 地方自治体 地方議会 投票所 市役所 政治資金監査委員 投票管理団体 監査委員会 地方公共団体 議会事務局
選挙権,政治,選挙に参加して投票することができる権利を何と言いますか？,被選挙権 自由権 平等権 請求権 表現の自由 立候補資格 公民権 国民の義務 財産権 参政権
選挙制度,政治,議員などを選ぶための制度を何と言いますか？,政党制 小選挙区制 議院内閣制 二院制 比例代表制 公職選挙法 一票の格差 立法制度 任期制度 国民主権
先進(工業)国,経済,工業や技術が発展し、国民の生活水準が高い国を何と言いますか？,発展途上国 新興国 石油輸出国 地域大国 多国籍企業 高所得国 先端技術国 経済大国 加盟国 経済連携国
戦争の放棄,法,日本国憲法第9条で定められている、国際紛争を解決する手段としての戦争を行わないことを何と言いますか？,平和主義 非武装中立 交戦権の否認 自衛権の制限 憲法改正禁止 集団的自衛権 武力行使禁止 自衛隊設置 国際協調 外交努力
全体主義,政治,個人の自由より国家や集団の統制を優先する政治体制を何と言いますか？,民主主義 独裁制 君主制 社会主義 軍国主義 ファシズム 共産主義 中央集権制 権威主義 一党独裁
選択,現代社会,いくつかの中から自分の意思で選ぶことを何と言いますか？,決定 判断 決断 分析 優先 比較 意思選定 合意 評価 行動
専門機関[国連],政治,国連の中でWHOやUNESCOなどのように特定の分野で活動する機関を何と言いますか？,国連本部 安全保障理事会 経済社会理事会 国際司法裁判所 総会 国連大学 国連事務局 国連軍 国連憲章 多国間会議
総会[国連],政治,すべての国連加盟国が参加し、重要事項を決議する国連の会議を何と言いますか？,安全保障理事会 国際会議 経済社会理事会 特別委員会 非常任理事会 多国籍協議 国際協定 外交使節会議 国連議会 外務閣僚会合
臓器移植法,法,臓器移植を行う際の条件や手続きを定めた法律を何と言いますか？,医療法 健康保険法 再生医療法 患者の権利法 医師法 医薬品医療機器法 脳死判定法 生命倫理法 医療安全法 臓器提供規定
総辞職,政治,内閣が総理大臣を含めてすべての閣僚が職を辞することを何と言いますか？,内閣改造 衆議院解散 任期満了 不信任案 内閣制度 総選挙 再選挙 行政改革 公務員退職 解任決議
租税,経済,国や地方公共団体が必要な財源を確保するために国民から集めるお金を何と言いますか？,物価 税収 給与控除 公共料金 所得 分配 投資 需要補助 利益 売上
大規模小売業者,経済,広い売り場で大量の商品を扱う大型の店舗を何と言いますか？,小売店 卸売市場 百貨店 商工会議所 フランチャイズ 商店街 スーパー コンビニ 配送センター 商社
大統領制,政治,国民によって選ばれた大統領が行政の最高責任者となる制度を何と言いますか？,議院内閣制 君主制 連邦制 独裁制 社会主義制 共和制 地方自治制 専制政治 王政 政党政治
大日本帝国憲法,法,明治時代に制定された日本で最初の憲法を何と言いますか？,日本国憲法 憲法改正 民法制定 法令集 憲政制度 教育勅語 帝国議会 条例集 憲法草案 基本法
対立,現代社会,意見や立場が異なることで争いや衝突が生まれることを何と言いますか？,協調 交渉 和解 合意 相談 対話 譲歩 合流 仲裁 対応
竹島,政治,日本と韓国が領有権を主張している島根県の沖合にある島を何と言いますか？,尖閣諸島 対馬 南鳥島 小笠原諸島 沖ノ鳥島 奄美大島 与那国島 佐渡島 礼文島 択捉島
多国籍企業,経済,複数の国にまたがって生産や販売を行う企業を何と言いますか？,大企業 株式会社 商社 中小企業 公社 官民連携 自営業 商業連合 海外法人 企業連合
多数決の原理,政治,集団での意思決定の際に、多数の意見を採用する仕組みを何と言いますか？,話し合い制度 全会一致 意見交換 少数意見調整 議決制度 協議制 委任方式 民主原則 合議制 公聴会
多文化社会,現代社会,異なる文化や価値観を持つ人々が共に生活する社会を何と言いますか？,国際社会 協働社会 少子高齢社会 多民族国家 情報社会 移民社会 平和社会 環境社会 福祉国家 市民社会
弾劾裁判,政治,裁判官を辞めさせるかどうかを判断するために国会に設けられる特別な裁判を何と言いますか？,違憲審査 民事裁判 刑事裁判 高等裁判所 裁判制度 三審制 判例裁判 司法審査 訴訟法 公判手続
団結権,法,労働者が労働組合をつくることができる権利を何と言いますか？,団体交渉権 団体行動権 労働三権 請求権 職業選択権 自由権 参政権 表現の自由 政治活動権 公務員権利
男女共同参画社会,現代社会,男女が対等に社会のあらゆる分野で活動できる社会を何と言いますか？,平等社会 女性の権利 多文化共生 情報社会 地域共生社会 福祉社会 ワークライフバランス 働き方改革 男女平等社会 多様性社会
男女共同参画社会基本法,法,男女平等の実現を目指し、社会のあらゆる分野での男女の参画を推進するために制定された法律は何ですか？,男女雇用機会均等法 労働基準法 政治分野男女法 育児介護休業法 配偶者暴力防止法 女性差別撤廃条約 人権擁護法 平等権保護法 女性活躍推進法 社会基本法
男女雇用機会均等法,法,雇用における男女の差別を禁止するために制定された法律は何ですか？,労働基準法 男女共同参画社会基本法 労働組合法 育児休業法 政治分野男女法 女性活躍推進法 公務員法 最低賃金法 経済平等法 男女労働均等法
男女の平等,現代社会,日本国憲法第14条に定められている、性別による差別をしてはならないという原則を何と言いますか？,法の下の平等 人権保障 平等権 保護法平等 差別撤廃原則 性差別禁止 個人の尊重 市民的自由 人格権 参政権の平等
団体交渉権,法,労働者が労働条件について団体で使用者と交渉する権利を何と言いますか？,団体行動権 団結権 労働基本権 労働協約権 労働請求権 雇用保障権 労働相談権 組合参加権 労使交渉権 労働条件権
団体行動権,法,労働者がストライキなどの団体行動をとる権利を何と言いますか？,団体交渉権 団結権 スト権 労働三権 労働争議権 集団権利 労働争議法 労働組合法 公務員権制限 労働訴訟権
地域社会,現代社会,人々が日常生活を営む身近な範囲の社会を何と言いますか？,家庭 学校 町内会 近隣住民 自治体 コミュニティ 地域団体 生活圏 地方公共団体 住民組織
地域紛争,政治,特定の地域で民族・宗教・領土などをめぐって起こる争いを何と言いますか？,国際戦争 内戦 外交交渉 軍事同盟 平和維持 紛争解決 移民問題 領土交渉 民族自治 戦闘行為
小さな政府,政治,政府の役割を最小限にとどめ、自由な経済活動を重視する考え方を何と言いますか？,大きな政府 規制経済 社会保障重視 公的福祉 国家統制 市場管理 国有化 経済統制 経済計画 政府支出拡大
地球温暖化,現代社会,二酸化炭素などの温室効果ガスの増加により地球の気温が上昇する現象を何と言いますか？,酸性雨 気候変動 海面上昇 砂漠化 森林破壊 水質汚染 大気汚染 環境問題 エネルギー枯渇 生物絶滅
地球温暖化防止京都会議,現代社会,1997年に京都で開かれ、温室効果ガス削減目標を定めた国際会議は何ですか？,国連気候会議 環境首脳会議 気候変動枠組条約 国際地球会議 環境保護会議 炭素削減協定 国連サミット 持続可能会議 世界温暖化対策 気候対話会議
地球環境問題,現代社会,地球全体の自然環境に影響を与えるさまざまな問題を何と言いますか？,気候危機 生態系破壊 公害問題 自然災害 温室効果 汚染問題 森林減少 海洋汚染 水資源枯渇 生物多様性危機
地球サミット(国連環境開発会議),現代社会,1992年にブラジルで開催され、持続可能な開発を目指した国際会議は何ですか？,国際環境会議 環境首脳会議 気候サミット 国際開発会議 国連総会 地球会議 世界環境会議 持続可能会議 リオ会議 環境保全会議
地球市民,現代社会,国境をこえて地球全体の問題に関心を持ち、行動する人を何と言いますか？,国際人 環境活動家 世界住民 グローバル市民 国際協力者 平和活動家 地域活動者 国連職員 世界旅行者 多文化主義者
地産地消,現代社会,地域で生産された農産物をその地域で消費することを何と言いますか？,輸入自由化 地方特産 自給自足 農業支援 地元優先 生産流通 地域農業 地場産品 地元消費 環境配慮型
知事,政治,都道府県を代表し、行政を担当する最高責任者は誰ですか？,市長 副知事 議員 長官 総理大臣 首長 県議会議長 政務官 大臣 公選職
地方議会,政治,地方公共団体の予算や条例の制定などを行う議決機関を何と言いますか？,国会 市議会 委員会 地方庁議会 地方委員会 地方協議会 条例制定機関 地方政治会議 町議会 県政会議
地方公共団体,政治,市区町村や都道府県など、地域の政治を担当する団体を何と言いますか？,国政機関 自治体 行政団体 地方組織 公的団体 地域機構 地方自治体 地域行政団体 地方役所 地域事務所
地方交付税交付金,経済,地方公共団体間の財政格差を調整するために国から配分されるお金を何と言いますか？,補助金 財政調整金 税収移転 公費支出 国庫支出金 財政援助 地方助成金 公共支出 特別交付金 公的資金
地方公務員,政治,地方公共団体に勤務する職員を何と言いますか？,国家公務員 市役所職員 議会事務職員 公立教職員 地方職員 自治体職員 地域公務員 公的労働者 県職員 地方事務官
地方債,経済,地方公共団体が公共事業の費用などをまかなうために発行する借金を何と言いますか？,国債 公債 財政投資 社会資本債 市債 公共債務 地域財源 地方融資 地方資金 投資債
地方財政,経済,地方公共団体が行う財政活動のことを何と言いますか？,国庫財政 国政財政 財政投資 財政調整 財政赤字 財政収支 財政改革 財政計画 財政支出 財政均衡
地方裁判所,法,民事・刑事の第一審を主に担当する裁判所を何と言いますか？,最高裁判所 高等裁判所 簡易裁判所 家庭裁判所 行政裁判所 特別裁判所 憲法裁判所 労働審判所 司法委員会 地方行政裁判所
地方自治,政治,住民が自分たちの地域の政治を自らの意思で行う仕組みを何と言いますか？,中央集権 民主主義 直接民主制 間接民主制 代表制 自治体制 地方分権 地方行政 地方統治 国政参与
地方自治法,法,地方公共団体の組織や運営について定めた法律は何ですか？,地方財政法 行政手続法 地方公務員法 地方分権推進法 地方税法 地方交付税法 地方選挙法 地方議会法 行政改革法 地方行政法
地方税,経済,市町村や都道府県が独自に課税する税金を何と言いますか？,国税 消費税 所得税 法人税 相続税 関税 住民税 固定資産税 自動車税 事業税
地方創生,政治,地域の人口減少や経済低迷を防ぐために政府が進めている政策を何と言いますか？,地域活性化 政策改革 地域振興 経済再生 地方分権 地域連携 地域開発 地域支援 地方再編 地方自治推進
地方分権,政治,国の権限を地方に移して、地域の自主性を高めようとする改革を何と言いますか？,中央集権 地方自治 地方行政 地方創生 地方再編 行政改革 地方交付金 地方議会 政府改革 地方公務員
中央銀行,経済,日本では日本銀行がこれにあたる、通貨の発行や金融政策を行う銀行を何と言いますか？,商業銀行 信用金庫 労働金庫 政府系金融機関 地方銀行 投資銀行 貸金庫 金融庁 財務省 金融協会
中小企業,経済,小規模で資本や従業員が比較的少ない企業を何と言いますか？,大企業 公企業 国営企業 連結企業 多国籍企業 独占企業 合弁企業 株式会社 事業法人 非営利法人
直接税,経済,納税者が自分で国や地方に直接納める税金を何と言いますか？,間接税 消費税 関税 所得税 住民税 法人税 相続税 贈与税 固定資産税 環境税
直接請求権,政治,住民が条例の制定・改廃や議会の解散などを求めることができる権利を何と言いますか？,請願権 参政権 投票権 選挙権 住民投票権 団体交渉権 集団訴訟権 表現の自由 住民訴訟権 議会解散請求権
直接選挙,政治,有権者が候補者に直接投票して代表者を選ぶ選挙方法を何と言いますか？,間接選挙 比例代表制 小選挙区制 大選挙区制 議会選挙 国会選挙 代表制 選挙人団 制限選挙 無記名投票
直接民主制,政治,国民が直接、政治的な意思決定を行う仕組みを何と言いますか？,間接民主制 代議制 代表制 議会制 大統領制 議院内閣制 立憲主義 多数決原理 議会政治 選挙制
貯蓄,経済,収入のうち使わなかったお金をためることを何と言いますか？,消費 支出 投資 寄付 負債 資産 浪費 節約 借入 資本形成
賃金,経済,労働の報酬として労働者に支払われる金銭を何と言いますか？,給与 ボーナス 手当 年金 退職金 利息 配当 報奨金 賞与 手数料
通常国会,政治,毎年1月に召集され、主に予算を審議する国会を何と言いますか？,臨時国会 特別国会 常設議会 非常国会 特別会 予算議会 解散国会 定例会 本会議 参議院
デフレーション(デフレ),経済,物価が継続的に下がり、経済活動が停滞する現象を何と言いますか？,インフレーション 景気回復 景気拡大 景気後退 景気低迷 経済停滞 不況 好況 景気変動 金融危機
テロ,現代社会,政治的主張などを目的として、暴力や脅迫によって人々に恐怖を与える行為を何と言いますか？,クーデター 暴動 内戦 革命 反乱 独裁行為 武装蜂起 暴力革命 武力衝突 紛争
電子マネー,経済,電子的なデータとして支払いができる貨幣の代わりとなる手段を何と言いますか？,仮想通貨 クレジットカード 現金 デビットカード 預金証書 小切手 伝票 手形 ポイントカード 商品券
伝統,現代社会,先祖代々受け継がれてきた生活のしかたや習慣などを何と言いますか？,文化 技術 風俗 風習 現代文化 伝承 芸術 慣習 伝記 習慣
伝統文化,現代社会,日本の茶道・華道・歌舞伎などのように長い年月をかけて受け継がれてきた文化を何と言いますか？,現代文化 流行文化 近代文化 民族文化 大衆文化 ポップカルチャー 洋風文化 古典文化 先端文化 世界文化
天皇・皇室,政治,日本国憲法で「日本国の象徴」とされているのは誰ですか？,内閣総理大臣 国会 議会 日本国旗 首相 富士山 国民 政府 内閣 法皇
東京オリンピック・パラリンピック,現代社会,2021年に新型コロナの影響で1年延期されて開催された国際的スポーツ大会は何ですか？,北京オリンピック ロンドンオリンピック リオデジャネイロオリンピック ソウルオリンピック バルセロナオリンピック アテネオリンピック 北京パラリンピック ロンドンパラリンピック リオデジャネイロパラリンピック ワールドカップ
投資,経済,利益を得る目的で事業や資産にお金を出すことを何と言いますか？,消費 貯蓄 支出 収入 負債 予算 税金 配当 利益 収益
同時多発テロ,現代社会,2001年にアメリカで発生し、世界に大きな影響を与えたテロ事件を何と言いますか？,地下鉄サリン事件 ボストン爆弾事件 ベルリン爆破事件 ニューヨーク爆弾事件 ロンドン同時爆破事件 パリ同時テロ事件 アンカラ爆破事件 イスタンブール爆弾事件 バリ爆弾事件 ジャカルタ爆破事件
同和対策審議会答申,現代社会,部落差別の解消に向けて1965年に出された政府の公式文書は何ですか？,人権擁護法 同和問題解決法 部落解放宣言 人権基本法 差別撤廃法 人権尊重宣言 社会福祉法 平和推進法 法の支配宣言 文化多様性法
独占,経済,一つまたは少数の企業が特定の市場を支配することを何と言いますか？,競争 寡占 公正取引 市場開放 競合 自由競争 分散集中 公共事業 共有 独立
独占禁止法,法,企業の独占や不当な取引制限を禁止するための法律は何ですか？,民法 商法 刑法 会社法 労働法 環境基本法 消費者基本法 特許法 労働基準法 金融商品取引法
特定秘密保護法,法,安全保障に関する特定の情報の漏えいを防ぐことを目的とする法律は何ですか？,個人情報保護法 情報公開法 国家公務員法 刑事訴訟法 行政手続法 公職選挙法 自衛隊法 国家安全保障会議法 国民投票法 特定情報保護法
特別会(特別国会),政治,衆議院解散後の総選挙の後に召集される国会を何と言いますか？,臨時国会 通常国会 閉会中審査 緊急国会 特別委員会 常設委員会 予算委員会 法務委員会 文教委員会 外交委員会
内閣,政治,行政権を担当し、総理大臣と国務大臣で構成される機関は何ですか？,国会 最高裁判所 地方自治体 議会 公務員 内閣府 総務省 法務省 財務省 外務省
内閣総理大臣,政治,日本の行政のトップで、国会によって指名されるのは誰ですか？,天皇 国会議長 最高裁判所長官 議員 内閣官房長官 衆議院議長 参議院議長 官房副長官 法務大臣 財務大臣
衆議院,政治,内閣総理大臣は国会のどこによって指名されますか？,参議院 裁判所 内閣府 官僚会議 地方自治体 国務大臣 最高裁判所 国会議員会館 総務省 国会運営委員会
内閣の総辞職,政治,内閣が一斉に辞職することを何と言いますか？,政権交代 解散 総辞職 陳情 提案 議案成立 予算委員会 解散請求 決議 不信任案
内閣不信任の決議,政治,衆議院で可決されると内閣は10日以内に辞職か衆議院の解散をしなければならない決議を何と言いますか？,内閣信任決議 予算案 不信任投票 法案採決 衆議院解散 総辞職 議会解散 選挙法改正 国会延長 臨時国会
